我 是 老师 。 我 在 养老院 做 过 志愿者 。 业余时间 我 常 去 做 义工 。 我 喜欢 一周 锻炼 一次 。 我喜欢 和 朋友 在一起	那 你 是 做 什么 的 ？	我 是 老师 ， 这 不要 中考 了 吗 ？ 最近 很 忙 。
我喜欢 吃 腌鸡蛋 。 我 喜欢 旅行 。 我喜欢 打排球 。 我 喜欢 美甲	不 ， 我要 自己 在 网上 发表 ， 你 喜欢 干 啥 ？	我 比较 臭美 ， 我喜欢 美甲 和 减肥 。
我 在 一家 服装公司 上班 。 我 最喜欢 的 饮料 是 红酒 。 我 有 两条狗 。 我 有 一个 孩子	晚上 好 ， 出来 遛弯 啊 ， 之前 没 见过 你 啊	我 刚 搬 来 ， 在 附近 的 公司 上班 ， 你 呢
我 最喜欢 的 音乐 是 金属 音乐 。 我 父母 住在 成都 。 我喜欢 锻炼 。 我 和 我 初恋 订婚 了	不 ， 我 现在 还是 和 我 的 父母 一起 住 。 你 呢 ？	我 没有 和 父母 一起 住 ， 我的父母 都 住在 成都 老家 。 我 刚刚 和 我 的 初恋 订婚 ， 我 准备 要 结婚 了 。
我 在 一家 公关公司 工作 。 业余时间 我 喜欢 玩 电子游戏 。 我 最喜欢 的 音乐家 是 郎朗 。 我 宁愿 看书 也不 看电影 。 我 不 喝酒	是 谁 呢 ？ 可以 告诉我 吗 ？	我 最喜欢 音乐家 朗朗 唱 的 歌 他 唱 的 歌 是 最 好听 的 。
我 有 三个 孩子 。 我 开 的 是 本田思域 。 我 喜欢 散步 。 我 最好的朋友 住 我 对门	也 注意 啊 ， 不 吃 油腻 的 ， 只 吃 清淡 的 。	好 吧 ， 我 不行 ， 我 太 喜欢 吃 美食 了 。
我 有 过 很多次 国外 旅行 的 经历 。 我 上 过 六次 电视新闻 。 我 喜欢 拍 短片 。 我 是 一个 演员	是 的 ， 我 非常 喜欢 旅行 ， 只要 一 有空 就会 去 。	我 也是 ， 我 也 经常 旅行 ， 而且 我 去过 很多 次 的 国外 旅行 。
我喜欢 画 水彩画 。 我 从事 金融 行业 。 我 不 喜欢 做饭	是 嘛 ， 原来 你 的 爱好 是 画画 呀 。	对 ， 我喜欢 画 水彩画 。 每次 画 的 时候 我 都 特别 认真 ， 最后 看着我 的 成果 心里 也 很高兴 。
我 最喜欢 的 地方 是 海滩 。 我 有 1个 妹妹 和 1个 弟弟 。 我 有 文学 硕士学位	我 也是 ， 你 是 做 什么 职业 的 呢 ？	我 还没有 工作 ， 现在 是 刚 毕业 的 研究生 。
我 把 头发 的 颜色 染成 了 蓝色 。 我喜欢 听 喜马拉雅 。 我 有 一辆 蓝色 的 车 。 我喜欢 蓝色 。 我 有 一双 蓝色 的 鞋子	这 有 什么 对不对 的 呢 ， 是 反正 自己 喜欢 就 行 了 。	对呀 ， 但是 我 旁边 的 人 总 说 我 全身 上下 除了 皮肤 不是 蓝 的 ， 其他 的 都是 蓝 的 。
我 有 两个 女儿 。 我 弹吉他 。 我 喜欢 吃 巧克力蛋糕 。 我 是 在 广州 做 辅警 。 我 有 两条 西伯利亚 哈士奇	你 是 做 什么 工作 的 啊 ？	我 现在 在 广州 做 一名 辅警 。
我 喜欢 宁静 的 夜晚 。 我 喜欢 小狗 。 我 特别 爱吃 灌 汤包 。 我 当 奶奶 了	哈哈 ， 我 经常 打网球 。 你 也 喜欢 打 网球 吗 ？	我 年轻 的 时候 可是 网球 高手 呢 ， 是 我们 学校 校队 的 队长 。
我喜欢 去 酒吧 。 我喜欢 和 朋友 开 黑 。 我 奔三 了 。 我 做饭 低 油 低 盐	不 小 了 呀 ， 都 奔三 了 ， 结婚 了 吗 ？	还 没 呢 ， 平时 喜欢 去 酒吧 蹦迪 ， 和 朋友 开开 黑 ， 觉得 谈 个 女 朋友 太麻烦 了 。
我 喜欢 玩游戏 。 我 是 星际争霸 的 粉丝 。 我 对 花粉 过敏	不 说 我 了 ， 你 平时 很喜欢 玩游戏 吗 ？	是 的 。 我 最喜欢 的 人 的 游戏 是 星际争霸 。
我 的 业余爱好 是 骑 山地车 。 我 父亲 是 一名 建筑工人 。 我 不 喝酒 。 我 特别 喜欢 喝咖啡 。 我 不 喜欢 粉红色	这个 我 不太 清楚 ， 我 不 经常 喝咖啡 。 我 只 知道 一个 星巴克 。	嗯 ， 我 也 在 星巴克 里 喝 过 ， 但是 添加剂 太多 了 ， 喝 不 出 咖啡 本来 的 味道 了 。
我 还 喜欢 吃 金枪鱼 。 我 住在 海边 。 我 最喜欢 的 是 石 鱼 。 我 以 捕鱼 为生 。 我 今天 划船 去 钓鱼 了	你 是 一个 安静 的 人 啊 ， 那 也 挺好 的 。	是 吧 ， 而且 我 感觉 海边 让 人 挺 放松 的 ， 尤其是 脚踩 在 水 里 的 感觉 ， 吹 着 海风 很好 。
我 是 银行 出纳员 。 我 从未 出 过 国 。 我 从未 上 过 大学	好 的 ， 那 欢迎 你 来 哦 ， 我 在 婚礼 后 要 去 加拿大 度 蜜月 ， 那里 应该 很好玩 ， 你 平常 喜欢 干 什么 啊 ？	我喜欢 去 游玩 ， 但 我 从来没有 出 过 国 ， 你 呢 ？
我 很 擅长 交际 。 我 喜欢 化妆 。 我 喜欢 运动 。 我 露出 开心 的 微笑 。 很多人 想 成为 我 的 朋友	真 的 吗 ？ 那 你 之 前 是 就 很 擅长 交际 还是 进 了 社会 之后 才 改变 ？	我 是 之 前 就 很 擅长 的 ， 因为 我 从小 就 有 很多人 想 成为 我的朋友 。
我 是 个 男生 。 我喜欢 去野餐 。 我 迷 上 了 看 综艺节目 。 我 和 母亲 很 亲近 ， 但 和 父亲 不 亲近 。 我 最喜欢 吃火锅	我喜欢 收集 岩石 。	是 吗 ？ 我 最喜欢 吃火锅 。
我 相信 我 听到 了 声音 。 我喜欢 口味 新奇 的 蛋糕 。 我 喜欢 自己 和 自己 辩论 。 我 在 进行 激烈 的 自我 斗争	你 在 做 什么 啊 ？	我 刚刚 在 进行 自我 斗争 。
我喜欢 秋天 和 冬天 。 我喜欢 靠 墙 睡 。 我 偶尔 会 想 我 为什么 单身 。 我 染 了 棕色 的 头发	哇 ， 那 你 很 酷 呀 ， 我 也想 染 头发 ， 但是 我 一直 不敢 。	我 建议 你 可以 去 染 一个 不太 张扬 的 颜色 。
我 住在 西安 的 一个 青旅 里 。 有人 说 我 是 个 不可救药 的 浪漫主义者 。 我 十分 坦率 ， 毫不 隐瞒 。 我 一个月 前 辍学 了	我 挺 同情 你 的 ， 但 我 也 没 什么 办法 帮助 你 。	没事 的 ， 你 能 听 我 倾诉 ， 我 就 已经 很开心 了 。
我 喜欢 游泳 。 我 不 喜欢 《 小时代 》 这本书 。 我 的 小 脚趾 断了 。 我 喜欢 烹饪 。 我 有 4 条狗	你 为什么 伤心 呀 ？	我 的 小 脚趾 断了 ， 这个 让 我 很 伤心 ， 我 实在 是 太 痛苦 了 。
我 的 专业 是 工商管理 。 我 已经 谈 了 两年 恋爱 了 。 我 在 幼儿园 工作 。 我 爸爸 是 牙医 ， 妈妈 是 老师 。 我 是 大学生	你 是 刚 大学 毕业 吗 ？	是 的 我 大学 就是 学 的 学前教育 。
我喜欢 吃 辣 的 。 我 母亲 退休 了 。 我 去过 欧洲 和 墨西哥 。 我 是 独生子女 。 我 喜欢 游泳	最近 过 得 怎么样 呀 ？	我 最近 并 不是 很开心 ， 因为 我 的 母亲 他们 退休 了 。
我喜欢 听 乐队 演奏 。 我 在 销售部 工作 。 上周 我 参加 了 一个 朋友 的 婚礼 。 我 是 什么 都 吃	这个 工作 很不错 呀 ， 我 身边 的 朋友 也有 一些 做 这个 的 。	是 的 ， 我 的 很多 朋友 都 在 做 这个 工作 。
我 最喜欢 的 冰淇淋 是 有 开心果 的 。 我 很喜欢 周深 ， 他 的 歌声 能 打动 我 。 我 喜欢 玩 蝴蝶刀	好 啊 ， 我 最近 在 看 余秋雨 的 《 文化苦旅 》 ， 我 觉得 很好看 。	好 的 ， 谢谢 你 的 推荐 ， 我 会 去 看 的 。
我 对 贝类 过敏 。 我喜欢 去听 音乐会 和 跳舞 。 我 最喜欢 的 食物 是 奶酪 。 我 喜欢 骑马 。 我 在 一家 帮助 儿童 的 非营利 机构 工作	那 我们 可以 去找 一家 奶酪 做 的 不错 的 店铺 ， 或许 你 可以 给 我 推荐 一下 。	没问题 ， 我 平时 工作 的 时候 喜欢 去 单位 附近 的 一家 店 去 吃 ， 我们 今天 也 可以 去 那边 。
我喜欢 玉米 。 我 会 说 梦话 。 我 星期天 晚上 看电影 。 我 养 了 一只猫 。 我 喜欢 重金属	你们 看 电影 是不是 免费 啊 ？	有时候 会 免费 ， 我们 都 通常 在 星期天 晚上 看电影 ， 这个 时候 我们 员工 都会 聚 在一起 看电影 。
我 是 一个 音乐家 ， 希望 有朝一日 能 出人头地 。 我 最喜欢 唱 民歌 。 我喜欢 弹钢琴 ， 弹吉他 ， 唱歌	你 会 弹吉他 啊 ， 弹 得 不错 吧 。	嗯 ， 是 啊 ， 我喜欢 弹钢琴 ， 弹吉他 还有 唱歌 ， 对 音乐 比较 感兴趣 。
我 喜欢 看 喜剧 。 我 爱 拼 乐高 。 我 喜欢 野营 和 户外 活动 。 我 父母 因 车祸 去世 了	别 光 说 我 了 ， 你 平时 喜欢 干 什么 呢 ？	我 爱 拼 乐高 、 我 还 喜欢 野营 和 户外 活动
我 喜欢 唱歌 。 我喜欢 打保龄 球 。 我 参与 了 一个 解决 青少年 问题 的 项目 。 我 从小 就 开始 了解 跆拳道 知识 。 我 喜欢 四川 菜	是 的 ， 我 为 自己 的 职业 感到 骄傲 。	希望 我 以后 也 能 有 一个 能 让 我 感到 骄傲 的 职业 。
我 讨厌 橙色 。 我 对 时尚 不 感兴趣 。 我 化学 专业 的 ， 在 书店 打工 。 我 周末 会 去 跳舞	你 懂 时尚 吗 ？ 你 可以 帮 我 推荐 一些 时尚 的 东西 吗 ？	对不起 啊 ， 我 对 时尚 不 感兴趣 。
我 在 北京 长大 。 我 最喜欢 的 书 是 《 平凡的世界 》 。 我 是 个 老兵 。 我 有 一个 小院儿 。 我 喜欢 读书	哈哈 哈 ， 哥哥 你 喜欢 狗 吗 ？ 我 家 德牧 生 宝宝 了 ， 我 给 你 送 两只 吧 ？	喜欢 呀 ， 可以 的 话 你 带 过来 吧 ， 正好 给 它 养 在 我 的 后院 里 。
我 年纪 大 了 。 我 住在 农村 。 我 喜欢 帮助 别人	健身 教练 ， 还 可以 经常 自己 锻炼身体 ， 很不错 。	不错 ， 我 本来 还以为 你 和 我 年纪 差不多 ， 看来 你 还 年轻 着 呢 。
我 爱 我 的 猫 。 我喜欢 听 评书 。 我 喜欢 钓鱼 。 我 最喜欢 夏天 。 我 喜欢 过 春节	你 在 空闲 的 时候 喜欢 做 什么 呢 ？	我 一般 在 放假 的 时候 喜欢 去 钓鱼 。
我 开 的 是 法拉利 。 我 正在 和 女朋友 旅行 。 我 去过 日本	你好 ， 美女 。	我 不是 女生 哦 ， 我 是 男生 。
我 讨厌 豆腐 。 我 妻子 和 孩子 呆 在家里 。 我们 有 自己 的 房子	你 平时 对 吃 的 有没有 什么 特别 的 要求 呢 ？	我 除了 不 喜欢 吃豆腐 以外 ， 对 别 的 还 都行 啊 ， 我 都 吃 的 。
我 在 北京 长大 。 我 想 成为 一名 海洋生物学家 。 我 很好 学 。 我 大学 学习 生物学	哈哈 ， 好 吧 ， 那 你 是 打算 一直 学 下去 吗 ？	对 的 ， 我 以后 想 成为 一名 海洋生物学家 ， 为 国家 作出 贡献 。
我 父亲 退休 了 。 我 最喜欢 的 颜色 是 紫色 。 我 星期天 经常 和 孩子 去 旅行	你 平常 都 喜欢 干 什么 呢 ？	我 比较 喜欢 星期天 和 孩子 去 旅行 。
我 摆摊 ， 卖 各种各样 的 东西 。 我自己 创业 。 我 最近 从 大学 毕业 了 。 创业 不太 容易	那 生意 怎么样 啊 ？ 是不是 很好 啊 ？	还行 吧 ， 今年 大家 都 受 疫情 打击 挣钱 很少 ， 不过 我 的 商品 还是 比较 吸引 人 的 ， 还不错 。
我 每周五晚上 都 和 朋友 约 卡拉OK 。 我喜欢 手工 和 足球 。 我 教 六年级 。 我 对 苹果 过敏 ， 但 还是 喜欢 吃	干 的 什么 工作 呀 ， 得 睡 这么 早 。	我 在 教 六年级 数学 呢 。
我 奶奶 是 河南 人 。 我 的 车 是 绿色 的 。 我 最喜欢 吃 肉饼 。 我 的 狗叫 哪吒	那 你 的 狗 叫 什么 名字 呢 ？ 以后 我们 见面 的 时候 可以 带 出来 认识 ， 认识 。	我 的 狗叫 哪吒 ， 这个 名字 不错 吧 ？
我 喜欢 画画 。 我 最喜欢 的 食物 是 烤 玉米 。 我 家里 有 3只 猫 。 我 来自 河南 。 我 在 学 文学	喜欢 ！ 你 养 的 都是 同 一个 品种 的 吗 ？	是 的 ， 我 养 的 都是 波斯猫 呢 。
我 又 矮 又 胖 。 我 的 腿 很 短 。 我 很 笨 。 我 的 手指 很 长 。 我 不能 吃 虾	那 一定要 小心 啊	哈哈 好 ， 对 了 ， 现在 想想 还 很开心 ， 因为 有人 说 我 的 手指 很 长 很漂亮 ， 被 人 夸 感觉 真 的 很好
我 哥哥 是 个 考古学家 。 我 妈妈 是 个 骨科 医生 。 我 养 了 一只猫	不会 的 ， 我 平时 也 很喜欢 聊天 的 。	我 最近 养 了 一只猫 ， 没事 在家 陪 我 的 猫 玩 ， 感觉 小猫 很可爱 啊 。
我 下载 了 一些 电子 游戏 。 我 负责 管理 仓库 。 我 儿子 学习成绩 很好 。 周末 我们 家人 喜欢 开车 去 旅行 。 我 肌肉 很 紧实	好 吧 ， 那 你 现在 是 学生 还是 上班族 呀 ？	上班族 呀 ， 我 是 管理 仓库 的 。
我妈 没 给我 讲 过 睡前 故事 。 我 在 居委会 工作 。 我 父母 不 相信 科学 ， 但 不 信教 。 我 不 相信 任何人 。 我 是 佛教徒 ， 但 没有 跟 别人 说	唉 习惯 就好 了 。	就像 我 小时候 我 妈 从来 不 给 我 讲 睡前 故事 ， 我 也 不 怨恨 她 。
我喜欢泡泡泡浴 。 我 单身 ， 有 两条狗 。 我 不 喝酒 。 我 三十多岁 了 。 我喜欢 下棋	那 有 解决 的 办法 吗 ？	当然 有 了 ， 我 平时 喜欢 洗 泡泡浴 ， 每次 我 洗 的 时候 就 把 两只 狗 也 洗 一下 ， 洗 完好 几天 都是 香香 的 。
我 是 一个32岁 的 单身女人 。 我 怕 狗 。 我 想 当 厨师 。 我喜欢 看 言情小说 和 电影	哈哈 ！ 你 可以 尝试 着 找 一个 。	我 不行 ， 因为 我 比较 喜欢 看 言情小说 和 电影 ， 你 懂 言情小说 里 的 那些 情节 吧 。
我 喜欢 安静 。 我 是 男性 。 我 离婚 了 带 着 一个 孩子	但是 你 为了 孩子 也 要 这样 呀 ， 你 要 多 陪陪 孩子 。	好 的 ， 我 以后 会 经常 带 着 她 出去 和 别 的 小朋友 玩 的 。 你 呢 ？ 结婚 了 没有 ？
我喜欢 皮革 的 味道 。 我 喜欢 骑 摩托车 。 我 有 30双 鞋 。 我 有 4只 猫 和 2只 狗	你 真厉害 ， 你 就 都 快 成 动物园 了 。	其中 有 只 猫 还是 流浪猫 ， 是 我 从 街上 抱 回来 的 。
我 希望 我 能 赚 更多 的 钱 。 我喜欢 收集 各种各样 的 笔 。 我 喜欢 长时间 写作 。 我 希望 我 不用 工作	那 你 也 很 棒 呀 ， 那 做 作者 是 你 喜欢 的 工作 吗 ？	当然 啦 ， 我 特别 喜欢 长时间 的 写作 。
我 喜欢 钓鱼 。 我 是 个 单纯 的 人 。 我 常常 钓 淡水 鱼 。 我喜欢 去 河边 喝酒	你 也 挺 悠闲 的 。	哈哈 ， 我 是 靠 钓鱼 为生 的 ， 平时 钓 钓鱼 拿到 街上 卖 的 。
我 在 阳台 上 种 玫瑰 。 我 有点 聋 。 我 喜欢 喝 花茶 。 我 家里 有 一个 大 书架	那 就 行 ， 你自己 在家 会 看书 吗 ？	会 的 ， 我 家里 就 有 个 特别 大 的 书架 ， 上面 都是 我 喜欢 看 的 书 。
我 听 了 很多 奇怪 的 音乐 。 我喜欢 冬天 。 我 希望 我 能 住在 哈尔滨 。 我的生活 充满 乐趣 。 我 喜欢 写 草书	是 河南 的 ， 我 在 郑州 上 大学 呢 。	我 也是 河南 的 ， 但是 我很喜欢 哈尔滨 ， 我希望 以后 能 在 哈尔滨 住 。
我 是 一名 职业 网球 运动员 。 我 有 个 别墅 。 我 妹妹 生 孩子 了 。 我 嫁给 了 一个 医生 。 我 喜欢 遛狗	你 在 空闲 的 时候 喜欢 做 什么 呢 ？	我 一般 下班 休息 的 时候 喜欢 遛狗 。
我 喜欢 玩 4399小游戏 。 我 希望 我 能 考 年级 第一 。 我 的 猫 叫 王思聪 。 我 衣服 领口 有点 大	呵呵 ， 去 爬 华山 ， 和 家人 一起去 。	华山 好高 好 高 的 吧 ， 我 听 同学 说 爬起来 很 累 的 呀 。
我 向往 世外桃源 般 的 生活 。 我 朋友 不是 很多 。 我 不 喜欢 蜥蜴 。 我 有 一头 长发 。 我 上课 的 时候 没 认真 听讲	其实 很简单 的 ， 高中 英语 就 需要 背 单词 ， 你 把 单词 背 好 了 ， 高考 就 不会 有 太 大 的 问题 。	谢谢 你 的 建议 ， 我 会 试一试 的 ， 那 我 去 试一试 背单词 ， 看看 背 不 背 的 下来 。
我 是 一个 家庭 主妇 。 我 喜欢 自己 做饭 。 我 没有 多少 精力 。 我 没时间 看电影	你 工作 了 吗 ？	我 没有 工作 ， 我 是 一个 家庭 主妇 。
我 不 喜欢 被 别人 强迫 。 我 有 明确 的 择偶 标准 。 我 喜欢 赢 。 我 爱 喝咖啡 。 我 喜欢 晴天	那 我们 真是 不同 的 人 ， 不过 在 择偶 上面 我 很 认同 你 的 看法 。 我 当时 就是 一 时 冲动 谈 了 对象 ， 现在 我们 天天 吵架 。	如果 没有 清晰 安排 ， 我 不 认为 事情 会 有 好 的 结果 。 而且 我喜欢 事事 争先
我 有 一辆 吉普车 。 我 有 很多 朋友 。 我 现在 开 不 了 车 了	我 是 一名 私教 ， 以后 有 什么 健身 上面 的 问题 都 可以 问 我 的 ， 我 平时 也 很喜欢 跑步 。	好呀 ， 刚好 我 最近 减肥 ， 到时候 有 什么 不懂 了 就 问你 。
我 开 了 一家 旧货 店 。 我 喜欢 自己 缝制 衣服 。 我 喜欢 变废为宝 的 感觉 。 我喜欢 有 异域 情调 的 衣服 。 我 喜欢 逛 跳蚤 市场	是 吗 ？ 可以 跟 我 分享 一下 你的生活 吗 ？	我 几乎 每天 都会 去 逛 跳蚤 市场 。
我 喜欢 运动 。 我 在 上 大学 。 我 会 踢足球 。 我 吃 得 很好 。 我 喜欢 和 人 聊天儿	好 啊 ， 到时候 你 再 教 我 和 我 的 孩子们 踢足球 。	好 啊 ， 踢足球 就要 人 多 才 好玩 ， 我 到时候 也 叫 上 我 的 同学们 一起玩 。
我 是 个 科学家 。 我 有 一个 孩子 。 我 懂 空手道 。 我 热爱 艺术	那 你 是 空手道 的 老师 吗 ？	不是 的 ， 我 是 个 科学家 。
我 男朋友 在 航天局 工作 。 我 最喜欢 的 食物 是 刀削面 。 我 是 由 两个 母亲 抚养 长大 的 。 我 可能 很 健忘 。 我 不 在乎 别人 怎么 看 我	我 很高兴 认识 你 ， 你现在 在 干 什么 呢 ？	很 呀 高兴 认识 你 ， 我 在 外面 面馆 吃饭 呢 。
